jobType,jobNo,jobName,jobNameSnippet,jobRole,jobRo,jobAddrNo,jobAddrNoDesc,jobAddress,description,descWithoutHighlight,optionEdu,period,periodDesc,applyCnt,applyType,applyDesc,custNo,custName,coIndustry,coIndustryDesc,salaryLow,salaryHigh,salaryDesc,s10,appearDate,appearDateDesc,optionZone,isApply,applyDate,userApplyCount,isSave,descSnippet,tags,landmark,link,jobsource,jobNameRaw,custNameRaw,lon,lat,remoteWorkType,major,salaryType,dist,mrt,mrtDesc,isActivelyHiring,source_keyword
0,7538659,墨賞鐵板燒-廚房助手(正職/實習),墨賞鐵板燒-廚房助手(正職/<em class='b-txt--highlight'>實習</em>),1,1,6001001005,台北市大安區,忠孝東路四段155號2樓(忠孝敦化站7號出口),"墨賞鐵板燒擁有完善的升遷機制，
只要有心，不會讓您成為萬年學徒，
我們的訓練師制度由專業的鐵板師傅成為您工作中的導師，
並配合考核機制讓您有晉升為鐵板師傅的機會與管道。

【福利】
1.每年績效調薪、年終績效獎金(2023年發放1.5至2個月全薪)
2.每月天使獎金$5,000元
3.介紹獎金(正職8,000元，兼職2,000元)
4.除夕公休、尾牙春酒活動、公司聚餐
5.年假依勞基法，未休畢換錢
6.端午/中秋/生日禮券
7.提供制服及免費清洗、健檢補助
8.旗下品牌同仁及家人用餐優惠七折
9.免費供餐



工作內容：
1.協助廚師處理廚務工作
2.協助準備食材
3.掌握出餐品質
4.清潔廚房
5.每週提供專業在職訓練 ","墨賞鐵板燒擁有完善的升遷機制，
只要有心，不會讓您成為萬年學徒，
我們的訓練師制度由專業的鐵板師傅成為您工作中的導師，
並配合考核機制讓您有晉升為鐵板師傅的機會與管道。

【福利】
1.每年績效調薪、年終績效獎金(2023年發放1.5至2個月全薪)
2.每月天使獎金$5,000元
3.介紹獎金(正職8,000元，兼職2,000元)
4.除夕公休、尾牙春酒活動、公司聚餐
5.年假依勞基法，未休畢換錢
6.端午/中秋/生日禮券
7.提供制服及免費清洗、健檢補助
8.旗下品牌同仁及家人用餐優惠七折
9.免費供餐



工作內容：
1.協助廚師處理廚務工作
2.協助準備食材
3.掌握出餐品質
4.清潔廚房
5.每週提供專業在職訓練 ",不拘,00,不拘,0,1,0~5人應徵,27366781000,墨賞興業有限公司,1016002001,餐館業,0035000,0040000,"月薪35,000~40,000元",50,20250602,6/02,0,0,,0,0,"墨賞鐵板燒擁有完善的升遷機制，
只要有心，不會讓您成為萬年學徒，
我們的訓練師制度由專業的鐵板師傅成為您工作中的導師，
並配合考核機制讓您有晉升為鐵板師傅的機會與管道。

【福利】
1.每年績效調薪、年終績效獎金(2023年發放1.5至2個月全薪)
2.每月天使獎金$5,000元
3.介紹獎金(正職8,000元，兼職2,000元)
4.除夕公休、尾牙春酒活動、公司聚餐
5.年假依勞基法，未休畢換錢
6.端午/中秋/生日禮券
7.提供制服及免費清洗、健檢補助
8.旗下品牌同仁及家人用餐優惠七折
9.免費供餐



工作內容：
1.協助廚師處理廚務工作
2.協助準備食材
3.掌握出餐品質
4.清潔廚房
5.每週提供專業在職訓練 ","{'emp': {'desc': '員工250人', 'param': '7'}}",距捷運忠孝敦化站約60公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/4hkv7?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/4hkv7?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/cklh3d4?jobsource=n104bank2'}",,墨賞鐵板燒-廚房助手(正職/實習),墨賞興業有限公司,121.5500104,25.0417426,0,[],M,0.06,99001005016,捷運忠孝敦化站,True,實習
2,14573411,【2025學期中實習】研發實習生,【2025學期中<em class='b-txt--highlight'>實習</em>】研發<em class='b-txt--highlight'>實習</em>生,2,2,6001005001,桃園市中壢區,定寧路73號,"1.課題日程管理
  2.機構設計檢討
  3.生產準備課題對應
  4.仕樣/部品表整合


","1.課題日程管理
  2.機構設計檢討
  3.生產準備課題對應
  4.仕樣/部品表整合


",不拘,00,不拘,00008,2,6~10人應徵,12488060000,TOYOTA製造商_國瑞汽車股份有限公司,1002014003,汽車及其零件製造業,0000250,0000250,時薪250元,30,20250602,6/02,4096,0,,0,0,"1.課題日程管理
  2.機構設計檢討
  3.生產準備課題對應
  4.仕樣/部品表整合


","{'emp': {'desc': '員工3000人', 'param': '8'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8ocwz?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8ocwz?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/5qj2grk?jobsource=n104bank2'}",,【2025學期中實習】研發實習生,TOYOTA製造商_國瑞汽車股份有限公司,121.2468215,24.9933507,0,"['電機電子工程相關', '工業工程相關', '化學工程相關']",H,,,,True,實習
2,11799076,新竹國賓-實習生,新竹國賓-<em class='b-txt--highlight'>實習</em>生,1,1,6001006001,新竹市,中華路二段188號,"1.客務.餐廳外場.廚房.房務.健身中心等職缺
2.投遞履歷時請告知[[[實習]]]期間及有意願之[[[實習]]]單位","1.客務.餐廳外場.廚房.房務.健身中心等職缺
2.投遞履歷時請告知實習期間及有意願之實習單位",專科,00,不拘,00001,1,0~5人應徵,11636802000,國賓大飯店股份有限公司,1016001001,旅館業,0030000,0033000,"月薪30,000~33,000元",50,20250602,6/02,1052672,0,,0,0,"1.客務.餐廳外場.廚房.房務.健身中心等職缺
2.投遞履歷時請告知<em class='b-txt--highlight'>實習</em>期間及有意願之<em class='b-txt--highlight'>實習</em>單位","{'zone': {'desc': '上市上櫃', 'param': 16}, 'emp': {'desc': '員工1000人', 'param': '8'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/70w84?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/70w84?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/5cg91w0?jobsource=n104bank2'}",,新竹國賓-實習生,國賓大飯店股份有限公司,120.978093,24.8063443,0,[],M,,,,False,實習
2,13823586,【實習計畫】運動先鋒挑戰賽 Sports Championship (零售儲備),【<em class='b-txt--highlight'>實習</em>計畫】運動先鋒挑戰賽 Sports Championship (零售儲備),1,1,6001008008,台中市南屯區,大墩南路379號,"OBJECTIVE:
DECATHLON Sports Championship, is an Innovative [[[Internship]]] Program designed to offer talented and motivated","OBJECTIVE:
DECATHLON Sports Championship, is an Innovative Internship Program designed to offer talented and motivated",不拘,00,不拘,00007,2,6~10人應徵,130000000028342,Decathlon Taiwan_台灣迪卡儂有限公司,1003002006,文教／育樂用品零售業,0030000,0040000,"月薪30,000~40,000元",50,20250602,6/02,4160,0,,0,0,"OBJECTIVE:
DECATHLON Sports Championship, is an Innovative <em class='b-txt--highlight'>Internship</em> Program designed to offer talented and motivated","{'zoneForeign': {'desc': '外商公司', 'param': 5}, 'emp': {'desc': '員工1000人', 'param': '8'}}",距捷運豐樂公園站約320公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/88aci?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/88aci?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/1a2x6bil6e?jobsource=n104bank2'}",,【實習計畫】運動先鋒挑戰賽 Sports Championship (零售儲備),Decathlon Taiwan_台灣迪卡儂有限公司,120.6496192,24.1313963,0,[],M,0.32,99003001013,捷運豐樂公園站,False,實習
0,12402834,【時薪200★無經驗可】ABQ門市兼職－台南全區 (工讀、學生實習可),【時薪200★無經驗可】ABQ門市兼職－台南全區 (工讀、學生<em class='b-txt--highlight'>實習</em>可),2,2,6001014005,台南市安平區,（依居住地鄰近有職缺門市分發）,"台南不分區聯合徵才！
一店面試，多店媒合！

對銷售很有抱負，卻找不到舞台施展嗎？
對醫療產業非常憧憬，卻因為沒有經驗總是被回絕嗎？
對越來越貴的滷肉飯，卻因為荷包縮水不敢加顆蛋嗎？
想要一份既能幫助別人，又能學習超實用的健康管理知識的工作嗎？

我們在找你/妳！！

●高於連鎖界的時薪
●豐厚的各類獎金
●促進成長的教育訓練
●舒適的就業環境
●透明的升遷制度

【工作內容】
（1）門市產品銷售、顧客服務
（2）專業衛教諮詢、學習醫療相關知識
（3）醫療產品銷售及陳列
（4）每月排班90-110小時、平假日皆需配合排班
*如需更高時數，另可安排

起薪195，通過考核調薪【200起】，每月額外另享月獎金！
★晉升管道透明，轉正年資可累計
★通過考核每月額外另享月獎金
★具有醫護相關執照/醫護科系每月另有加給

請立即按下【我要應徵】！！","台南不分區聯合徵才！
一店面試，多店媒合！

對銷售很有抱負，卻找不到舞台施展嗎？
對醫療產業非常憧憬，卻因為沒有經驗總是被回絕嗎？
對越來越貴的滷肉飯，卻因為荷包縮水不敢加顆蛋嗎？
想要一份既能幫助別人，又能學習超實用的健康管理知識的工作嗎？

我們在找你/妳！！

●高於連鎖界的時薪
●豐厚的各類獎金
●促進成長的教育訓練
●舒適的就業環境
●透明的升遷制度

【工作內容】
（1）門市產品銷售、顧客服務
（2）專業衛教諮詢、學習醫療相關知識
（3）醫療產品銷售及陳列
（4）每月排班90-110小時、平假日皆需配合排班
*如需更高時數，另可安排

起薪195，通過考核調薪【200起】，每月額外另享月獎金！
★晉升管道透明，轉正年資可累計
★通過考核每月額外另享月獎金
★具有醫護相關執照/醫護科系每月另有加給

請立即按下【我要應徵】！！",專科,00,不拘,00004,1,0~5人應徵,86649006000,杏一醫療用品股份有限公司,1012001004,其他醫療保健服務業,0000195,0000212,時薪195~212元,30,20250602,6/02,1048576,0,,0,0,"台南不分區聯合徵才！
一店面試，多店媒合！

對銷售很有抱負，卻找不到舞台施展嗎？
對醫療產業非常憧憬，卻因為沒有經驗總是被回絕嗎？
對越來越貴的滷肉飯，卻因為荷包縮水不敢加顆蛋嗎？
想要一份既能幫助別人，又能學習超實用的健康管理知識的工作嗎？

我們在找你/妳！！

●高於連鎖界的時薪
●豐厚的各類獎金
●促進成長的教育訓練
●舒適的就業環境
●透明的升遷制度

【工作內容】
（1）門市產品銷售、顧客服務
（2）專業衛教諮詢、學習醫療相關知識
（3）醫療產品銷售及陳列
（4）每月排班90-110小時、平假日皆需配合排班
*如需更高時數，另可安排

起薪195，通過考核調薪【200起】，每月額外另享月獎金！
★晉升管道透明，轉正年資可累計
★通過考核每月額外另享月獎金
★具有醫護相關執照/醫護科系每月另有加給

請立即按下【我要應徵】！！","{'zone': {'desc': '上市上櫃', 'param': 16}, 'emp': {'desc': '員工1700人', 'param': '8'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/7du36?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/7du36?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/13t0kwxc?jobsource=n104bank2'}",,【時薪200★無經驗可】ABQ門市兼職－台南全區 (工讀、學生實習可),杏一醫療用品股份有限公司,120.1647112,22.9934184,0,[],H,,,,False,實習
2,14670840,【2025 暑期/學期 實習計畫】Test Engineer 測試工程師,【2025 暑期/學期 <em class='b-txt--highlight'>實習</em>計畫】Test Engineer 測試工程師,2,2,6001002015,新北市中和區,中正路738號14樓(遠東世紀廣場科學園區),"認識
◆ 大三以上在學學生
◆ 具備耐心與細心，能接受挑戰及持續主動學習

【[[[實習]]]期間】
◆ 暑假期間工作天全時段[[[實習]]]
◆ 開學後接續一周2-3天配合[[[實習]]]工作
◆ 可依學校要求提供[[[實習]]]證明與學分產學合作

→ 表現良好者，可轉為長期[[[實習]]]並獲文曄預先","認識
◆ 大三以上在學學生
◆ 具備耐心與細心，能接受挑戰及持續主動學習

【實習期間】
◆ 暑假期間工作天全時段實習
◆ 開學後接續一周2-3天配合實習工作
◆ 可依學校要求提供實習證明與學分產學合作

→ 表現良好者，可轉為長期實習並獲文曄預先",大學,00,不拘,0,1,0~5人應徵,84498860000,文曄集團_文曄科技股份有限公司,1001006003,其他半導體相關業,0000190,0000200,時薪190~200元,30,20250602,6/02,1052672,0,,0,0,"認識
◆ 大三以上在學學生
◆ 具備耐心與細心，能接受挑戰及持續主動學習

【<em class='b-txt--highlight'>實習</em>期間】
◆ 暑假期間工作天全時段<em class='b-txt--highlight'>實習</em>
◆ 開學後接續一周2-3天配合<em class='b-txt--highlight'>實習</em>工作
◆ 可依學校要求提供<em class='b-txt--highlight'>實習</em>證明與學分產學合作

→ 表現良好者，可轉為長期<em class='b-txt--highlight'>實習</em>並獲文曄預先","{'zone': {'desc': '上市上櫃', 'param': 16}, 'emp': {'desc': '員工9000人', 'param': '8'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8qg3c?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8qg3c?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/12tgftnk?jobsource=n104bank2'}",,【2025 暑期/學期 實習計畫】Test Engineer 測試工程師,文曄集團_文曄科技股份有限公司,121.4854958,24.9981631,0,"['工程學科類', '物理學相關']",H,,,,True,實習
0,12637627,【內容編輯培訓】內容行銷實習生－（三個月OKR考核後可轉文案企劃助理）,【內容編輯培訓】內容行銷<em class='b-txt--highlight'>實習</em>生－（三個月OKR考核後可轉文案企劃助理）,1,1,6001001012,台北市文山區,羅斯福路五段158號5樓,"銷相關提案。

◆ [[[實習]]]生表現獎勵(表現好，連[[[實習]]]生都有！！！)
1.三節獎金或禮品
2.勞動節獎金
3.專案獎金(協助異業合作業務開發成功)
4.績效獎金(依照工作與學習表現狀況，不是有工作就有)
5.學習獎金(到職後考過Google認證就給)","銷相關提案。

◆ 實習生表現獎勵(表現好，連實習生都有！！！)
1.三節獎金或禮品
2.勞動節獎金
3.專案獎金(協助異業合作業務開發成功)
4.績效獎金(依照工作與學習表現狀況，不是有工作就有)
5.學習獎金(到職後考過Google認證就給)",高中,00,不拘,00003,1,0~5人應徵,130000000131849,玳特行銷有限公司,1006003001,廣告行銷公關業,0030000,0030000,"月薪30,000元",50,20250602,6/02,0,0,,0,0,"銷相關提案。

◆ <em class='b-txt--highlight'>實習</em>生表現獎勵(表現好，連<em class='b-txt--highlight'>實習</em>生都有！！！)
1.三節獎金或禮品
2.勞動節獎金
3.專案獎金(協助異業合作業務開發成功)
4.績效獎金(依照工作與學習表現狀況，不是有工作就有)
5.學習獎金(到職後考過Google認證就給)","{'emp': {'desc': '員工12人', 'param': '3'}}",距捷運萬隆站約380公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/7iv97?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/7iv97?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/1a2x6bkt1l?jobsource=n104bank2'}",,【內容編輯培訓】內容行銷實習生－（三個月OKR考核後可轉文案企劃助理）,玳特行銷有限公司,121.5387035,25.0050891,0,[],M,0.38,99001003007,捷運萬隆站,False,實習
0,14453504,intern-財務部實習生(歡迎大四學生加入),intern-財務部<em class='b-txt--highlight'>實習</em>生(歡迎大四學生加入),2,2,6001001010,台北市內湖區,瑞光路208號4樓,"intern[[[實習]]]生，每週可固定排班週一~週三，專案期間可配合排班4天以上，歡迎大四學生加入。

1. 協助審核有關各項費用支付之發票、單據。
2. 協助處理廠商貨款或費用等應付款項帳務。
3. 協助營業稅申報。
4. 財務文件整理及歸檔。
5.","intern實習生，每週可固定排班週一~週三，專案期間可配合排班4天以上，歡迎大四學生加入。

1. 協助審核有關各項費用支付之發票、單據。
2. 協助處理廠商貨款或費用等應付款項帳務。
3. 協助營業稅申報。
4. 財務文件整理及歸檔。
5.",大學,00,不拘,0,1,0~5人應徵,22426682000,台灣筆克股份有限公司,1006003001,廣告行銷公關業,0000200,0000200,時薪200元,30,20250602,6/02,4194368,0,,0,0,"intern<em class='b-txt--highlight'>實習</em>生，每週可固定排班週一~週三，專案期間可配合排班4天以上，歡迎大四學生加入。

1. 協助審核有關各項費用支付之發票、單據。
2. 協助處理廠商貨款或費用等應付款項帳務。
3. 協助營業稅申報。
4. 財務文件整理及歸檔。
5.","{'zoneForeign': {'desc': '外商公司', 'param': 5}, 'emp': {'desc': '員工50人', 'param': '5'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8lse8?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8lse8?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/aaw9mkw?jobsource=n104bank2'}",,intern-財務部實習生(歡迎大四學生加入),台灣筆克股份有限公司,121.5763352,25.0750825,0,"['一般商業學類', '會計學相關']",H,,,,False,實習
2,12733284,實習昇涯啟航計畫~招募中！,<em class='b-txt--highlight'>實習</em>昇涯啟航計畫~招募中！,2,2,6001001010,台北市內湖區,,"【[[[實習]]]昇涯啟航計畫~熱烈招募中！】
想要在大學的旅程增加點刺激嗎？
快來加入[[[實習]]]昇涯啟航計畫，讓你昇活多變化！

◎[[[實習]]]期間：即日起~114.06.30
◎[[[實習]]]津貼：30,000元/月
◎[[[實習]]]地點：
  內湖旗艦店-台北市內湖區金莊路129號","【實習昇涯啟航計畫~熱烈招募中！】
想要在大學的旅程增加點刺激嗎？
快來加入實習昇涯啟航計畫，讓你昇活多變化！

◎實習期間：即日起~114.06.30
◎實習津貼：30,000元/月
◎實習地點：
  內湖旗艦店-台北市內湖區金莊路129號",專科,00,不拘,00002,1,0~5人應徵,89400818000,昇恒昌股份有限公司,1003002016,其他零售業,0030000,0030000,"月薪30,000元",50,20250602,6/02,2101376,0,,0,0,"【<em class='b-txt--highlight'>實習</em>昇涯啟航計畫~熱烈招募中！】
想要在大學的旅程增加點刺激嗎？
快來加入<em class='b-txt--highlight'>實習</em>昇涯啟航計畫，讓你昇活多變化！

◎<em class='b-txt--highlight'>實習</em>期間：即日起~114.06.30
◎<em class='b-txt--highlight'>實習</em>津貼：30,000元/月
◎<em class='b-txt--highlight'>實習</em>地點：
  內湖旗艦店-台北市內湖區金莊路129號",[],,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/7kx2c?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/7kx2c?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/152ixsnk?jobsource=n104bank2'}",,實習昇涯啟航計畫~招募中！,昇恒昌股份有限公司,121.5909027,25.0689422,0,[],M,,,,False,實習
0,14669738,ISO 實習輔導顧問/講師(專案型合作),ISO <em class='b-txt--highlight'>實習</em>輔導顧問/講師(專案型合作),1,1,6001005002,桃園市平鎮區,延平路二段430巷20弄8號2樓,"此為[[[實習]]]職務，如表現良好，可爭取成為時薪制顧問師(詳情請參考本公司其他之顧問職務)
如果您已經有獨立輔導的能力，請投遞履歷至其他職務

【工作內容】
1.學習並熟悉ISO、IATF等標準，並掌握文件製作、輔導授課、表單確認、客戶溝通技巧
2.平時","此為實習職務，如表現良好，可爭取成為時薪制顧問師(詳情請參考本公司其他之顧問職務)
如果您已經有獨立輔導的能力，請投遞履歷至其他職務

【工作內容】
1.學習並熟悉ISO、IATF等標準，並掌握文件製作、輔導授課、表單確認、客戶溝通技巧
2.平時",大學,03,2年,0,1,0~5人應徵,130000000097698,尚嫻企管顧問有限公司,1008003001,工商顧問服務業,0030000,0050000,"月薪30,000~50,000元",50,20250602,6/02,0,0,,0,0,"此為<em class='b-txt--highlight'>實習</em>職務，如表現良好，可爭取成為時薪制顧問師(詳情請參考本公司其他之顧問職務)
如果您已經有獨立輔導的能力，請投遞履歷至其他職務

【工作內容】
1.學習並熟悉ISO、IATF等標準，並掌握文件製作、輔導授課、表單確認、客戶溝通技巧
2.平時",[],,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8qf8q?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8qf8q?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/1a2x6bk2oy?jobsource=n104bank2'}",,ISO 實習輔導顧問/講師(專案型合作),尚嫻企管顧問有限公司,121.2062715,24.9446065,0,[],M,,,,True,實習
0,14363869,學生實習計畫,學生<em class='b-txt--highlight'>實習</em>計畫,1,1,6001016007,高雄市前鎮區,中六路一號,"對於有意願尋找[[[實習]]]機會的學生，不限科系，歡迎投遞。我們將在適當的時機與您聯繫。
我們也歡迎畢業後有意願留在台灣工作的外籍生、僑生。
If you (regardless of majors) are looking for [[[internship]]]","對於有意願尋找實習機會的學生，不限科系，歡迎投遞。我們將在適當的時機與您聯繫。
我們也歡迎畢業後有意願留在台灣工作的外籍生、僑生。
If you (regardless of majors) are looking for internship",大學,00,不拘,00008,2,6~10人應徵,22101208000,瑞儀光電股份有限公司,1001004001,光電產業,0028590,9999999,"月薪28,590元以上",50,20250602,6/02,3145856,0,,0,0,"對於有意願尋找<em class='b-txt--highlight'>實習</em>機會的學生，不限科系，歡迎投遞。我們將在適當的時機與您聯繫。
我們也歡迎畢業後有意願留在台灣工作的外籍生、僑生。
If you (regardless of majors) are looking for <em class='b-txt--highlight'>internship</em>","{'zone': {'desc': '上市上櫃', 'param': 16}, 'emp': {'desc': '員工13000人', 'param': '8'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8jv8d?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8jv8d?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/a5ihl8g?jobsource=n104bank2'}",,學生實習計畫,瑞儀光電股份有限公司,120.2906511,22.5994751,0,[],M,,,,False,實習
2,14660033,【2025 GPS Intern】行政總務 學年實習生_中壢,【2025 GPS Intern】行政總務 學年<em class='b-txt--highlight'>實習</em>生_中壢,1,1,6001005001,桃園市中壢區,北園路24號,"目標：成為專業人才，若[[[實習]]]期間表現良好，將有機會提報成為正職同仁。 

【工作計畫】
0-2月：協助完成事務性工作，盡快熟悉公司行政系統的使用。
2-6月：獨立完成事務性工作，提升基礎技能。
6-12月：可執行專案業務，並完成期末發表。 


【","目標：成為專業人才，若實習期間表現良好，將有機會提報成為正職同仁。 

【工作計畫】
0-2月：協助完成事務性工作，盡快熟悉公司行政系統的使用。
2-6月：獨立完成事務性工作，提升基礎技能。
6-12月：可執行專案業務，並完成期末發表。 


【",大學,00,不拘,00008,2,6~10人應徵,23527104000,GARMIN_台灣國際航電股份有限公司,1001002001,電信相關業,0031500,0031500,"月薪31,500元",50,20250602,6/02,266248,0,,0,0,"目標：成為專業人才，若<em class='b-txt--highlight'>實習</em>期間表現良好，將有機會提報成為正職同仁。 

【工作計畫】
0-2月：協助完成事務性工作，盡快熟悉公司行政系統的使用。
2-6月：獨立完成事務性工作，提升基礎技能。
6-12月：可執行專案業務，並完成期末發表。 


【","{'zoneForeign': {'desc': '外商公司', 'param': 5}, 'emp': {'desc': '員工9000人', 'param': '8'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8q7r5?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8q7r5?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/at3fhmo?jobsource=n104bank2'}",,【2025 GPS Intern】行政總務 學年實習生_中壢,GARMIN_台灣國際航電股份有限公司,121.242431,24.9810058,0,[],M,,,,True,實習
2,14623749,NARS 彩妝實習生,NARS 彩妝<em class='b-txt--highlight'>實習</em>生,1,1,6001001005,台北市大安區,敦化南路一段111號11樓,"Nars是由François Nars所創立的頂級又具革命性的彩妝品牌。「追求美麗不設限、沒有規則界線」，就是NARS追求美麗的精神，讓每個人皆富有千萬種風情和和面貌。 NARS彩妝系列提供完整的流行及經典色彩，眾多創新的產品不僅豊富彩妝的收藏還可以塑造出個人的獨特格；每一項產品完全現了Francois所求的豐盈、高飽和的色調，可以享受色彩自由搭配的樂趣。

工作內容
-負責介紹及銷售門市商品 
-提供顧客之接待與需求服務 
-負責商品進貨入庫、銷售管理及庫存管理 
-負責商品包裝、陳列及促銷品換檔工作 
-維持店櫃週遭之整潔 
","Nars是由François Nars所創立的頂級又具革命性的彩妝品牌。「追求美麗不設限、沒有規則界線」，就是NARS追求美麗的精神，讓每個人皆富有千萬種風情和和面貌。 NARS彩妝系列提供完整的流行及經典色彩，眾多創新的產品不僅豊富彩妝的收藏還可以塑造出個人的獨特格；每一項產品完全現了Francois所求的豐盈、高飽和的色調，可以享受色彩自由搭配的樂趣。

工作內容
-負責介紹及銷售門市商品 
-提供顧客之接待與需求服務 
-負責商品進貨入庫、銷售管理及庫存管理 
-負責商品包裝、陳列及促銷品換檔工作 
-維持店櫃週遭之整潔 
",大學,00,不拘,00005,1,0~5人應徵,35878722000,台灣資生堂股份有限公司,1003002005,藥品／化妝品及清潔用品零售業,0028590,0028590,"月薪28,590元",50,20250602,6/02,33558592,0,,0,0,"Nars是由François Nars所創立的頂級又具革命性的彩妝品牌。「追求美麗不設限、沒有規則界線」，就是NARS追求美麗的精神，讓每個人皆富有千萬種風情和和面貌。 NARS彩妝系列提供完整的流行及經典色彩，眾多創新的產品不僅豊富彩妝的收藏還可以塑造出個人的獨特格；每一項產品完全現了Francois所求的豐盈、高飽和的色調，可以享受色彩自由搭配的樂趣。

工作內容
-負責介紹及銷售門市商品 
-提供顧客之接待與需求服務 
-負責商品進貨入庫、銷售管理及庫存管理 
-負責商品包裝、陳列及促銷品換檔工作 
-維持店櫃週遭之整潔 
","{'zoneForeign': {'desc': '外商公司', 'param': 5}, 'emp': {'desc': '員工2600人', 'param': '8'}}",距捷運忠孝敦化站約350公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8pfr9?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8pfr9?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/ghd9j2o?jobsource=n104bank2'}",,NARS 彩妝實習生,台灣資生堂股份有限公司,121.5493666,25.0443872,0,[],M,0.35,99001005016,捷運忠孝敦化站,False,實習
0,12862841,【時薪204★排班彈性】桃園門市兼職、實習（八德區）ABC,【時薪204★排班彈性】桃園門市兼職、<em class='b-txt--highlight'>實習</em>（八德區）ABC,2,2,6001005009,桃園市八德區,(依居住地鄰近有缺門市分發),"【無經驗、無相關科系、[[[實習]]]可！】
加入我們有完善的醫療保健教育訓練，讓你成為專業的「健康管理師」
(1) 門市產品銷售
(2) 專業衛教諮詢、學習醫療相關知識
(3) 顧客服務
(4) 商品陳列管理
(5) 每月排班90-110小時、平假日皆需配","【無經驗、無相關科系、實習可！】
加入我們有完善的醫療保健教育訓練，讓你成為專業的「健康管理師」
(1) 門市產品銷售
(2) 專業衛教諮詢、學習醫療相關知識
(3) 顧客服務
(4) 商品陳列管理
(5) 每月排班90-110小時、平假日皆需配",專科,00,不拘,00006,2,6~10人應徵,86649006000,杏一醫療用品股份有限公司,1012001004,其他醫療保健服務業,0000199,0000216,時薪199~216元,30,20250602,6/02,1048576,0,,0,0,"【無經驗、無相關科系、<em class='b-txt--highlight'>實習</em>可！】
加入我們有完善的醫療保健教育訓練，讓你成為專業的「健康管理師」
(1) 門市產品銷售
(2) 專業衛教諮詢、學習醫療相關知識
(3) 顧客服務
(4) 商品陳列管理
(5) 每月排班90-110小時、平假日皆需配","{'zone': {'desc': '上市上櫃', 'param': 16}, 'emp': {'desc': '員工1700人', 'param': '8'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/7np15?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/7np15?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/13t0kwxc?jobsource=n104bank2'}",,【時薪204★排班彈性】桃園門市兼職、實習（八德區）ABC,杏一醫療用品股份有限公司,121.2912463,24.9469059,0,[],H,,,,True,實習
